,doi,title,year,location,series,keyword_list,author_list,country,author_count
0,10.1145/3598469.3598543,Smart Cities and Digital Twins in Lower Austria,2023,"Gda?sk, Poland",dg.o '23,"countryside, digital twin, rural area, small town, smart city","['Gabriela Viale Pereira', 'Lukas Klausner', 'Lucy Temple', 'Thomas Delissen', 'Thomas Lampoltshammer', 'Torsten Priebe']",Poland,6
1,10.1145/3463677.3463682,ICT Governance in Brazilian Smart Cities: An Integrative Approach in the Context of Digital Transformation,2021,"Omaha, NE, USA",dg.o '21,"Brazilian Cities, Digital Transformation, Governance Practices, ICT Governance, Smart City","['Luiz Claudio Diogo Reis', 'Flavia Cristina Bernardini', 'Simone Bacellar Leal Ferreira', 'Claudia Cappelli']",USA,4
2,10.1145/3396956.3398263,Smart city knowledge management: Holistic review and the analysis of the urban knowledge management,2020,"Seoul, Republic of Korea",dg.o '20,"Knowledge management, Smart city ecosystem, Stakeholders, Urban data platform, Urban management","['Vasja Roblek', 'Maja Me\\v{s}ko']",Republic of Korea,2
3,10.1145/3396956.3396985,Towards a Holistic Evaluation of Citizen Participation in Smart Cities,2020,"Seoul, Republic of Korea",dg.o '20,"Arnstein's Ladder, Citizen Participation, Evaluation Framework, Smart Cities","['Anthony Simonofski', 'Stefanie Van Den Storme', 'Hanne Meers']",Republic of Korea,3
4,10.1145/3598469.3598474,Crowdsourcing Smart City: SmartTaipei Project,2023,"Gda?sk, Poland",dg.o '23,[],"['Helen Liu', 'Yu-Wei Guo', 'Liang-Yu Chen']",Poland,3
5,10.1145/3396956.3396993,Toward Effective and Sustainable Smart City Model: Case study exploration of varying smart city approaches and outcomes,2020,"Seoul, Republic of Korea",dg.o '20,"Smart government, Smart government models, data analytics, drone, government innovation","['Michael Ahn', 'Yu-Che Chen', 'Kihaing Cho', 'Chenyu Huang', 'Younhee Kim', 'Seung-Hwan Myeong']",Republic of Korea,6
6,10.1145/3396956.3398257,Convergence and Divergence Between Municipalities and Citizens about Smart City Actions’ Priorities,2020,"Seoul, Republic of Korea",dg.o '20,"Smart cities, demand-side, municipalities, stakeholder, supply-side","['Yannis Charalabidis', 'Euripidis Loukis', 'Charalampos Alexopoulos', 'Nikolaos Vogiatzis', 'Dimitrios Kolokotronis']",Republic of Korea,5
7,10.1145/3598469.3598481,"Replication and UpScaling of Smart Cities in Academia and Practice: Concepts, Barriers and Enablers",2023,"Gda?sk, Poland",dg.o '23,[],['Ralf-Martin Soe'],Poland,1
8,10.1145/3396956.3396979,"Smart Cities at a Cross Road? How South Korea is Balancing Safety, Creativity, Innovation, Economic Growth, and Sustainability",2020,"Seoul, Republic of Korea",dg.o '20,"Smart city, creativity, innovation, sustainability","['Kim Normann Andersen', 'B. Kim']",Republic of Korea,2
9,10.1145/3396956.3396990,"Smart City, Net Neutrality, and Antitrust: findings from Korea",2020,"Seoul, Republic of Korea",dg.o '20,"5G, Antitrust, Cache Server, Facebook, Interconnection Fee, KCC, Network Neutrality, Peering, Smart City, Transit","['Sahng Kim', 'Seung Jeon', 'Hun Kwon']",Republic of Korea,3
10,10.1145/3396956.3397867,"Understanding Smart City Projects and Priorities across Large, Medium and Small Cities in the United States",2020,"Seoul, Republic of Korea",dg.o '20,"case study, smart city, social informatics","['Brian Poltie', 'Emmanuel Udoh', 'Luis Luna-Reyes']",Republic of Korea,3
11,10.1145/3598469.3598520,Examining Failure of Smart City Public Value Co-Creation: The Role of Institutional Commitment,2023,"Gda?sk, Poland",dg.o '23,"co-creation, commitment, institution, smart city","['Magdalena Ciesielska', 'Aurora Ortiz']",Poland,2
12,10.1145/3657054.3661166,"Analysis of Smart City Policy Coordination Based on Topic Mining: Domains, Strength, and Structure",2024,"Taipei, Taiwan",dg.o '24,"Coordination Strength, Coordination Structure, Policy Coordination, Smart City, Topic Mining","['Bowen Liu', 'Yikun Xia']",Taiwan,2
13,10.1145/3543434.3543594,Smart Cities and Decision Support Systems - A literature review within the domain of blight properties,2022,"Virtual Event, Republic of Korea",dg.o '22,"Blight properties, Decision support system, Group decision support system, Information and communication technologies, Literature review, Smart cities",['Carlos B. Paiva Neto'],Republic of Korea,1
14,10.1145/3463677.3463688,Dynamic and Integrated Monitoring Concept for German Municipalities to Strengthen Resilience in Future Smart Cities,2021,"Omaha, NE, USA",dg.o '21,"Design science research methodology, Monitoring concept, Resilience, Smart city","['Cindy Schaefer', 'Aida Stelter', 'Caroline Ressing', 'Bjoern Niehaves']",USA,4
15,10.1145/3563881,Session details: TRACK 6: Sustainable Smart Cities,2022,"Virtual Event, Republic of Korea",dg.o '22,[],"['Leonidas Anthopoulos', 'Dongwook Kim', 'Soon Chun']",Republic of Korea,3
16,10.1145/3657054.3657153,Smart Cities as Hubs: Standardizing use cases with evidence from Biotechnology,2024,"Taipei, Taiwan",dg.o '24,[],"['Leonidas Anthopoulos', 'Asteria Tsapadikou']",Taiwan,2
17,10.1145/3406817,Session details: Smart Cities: Intelligent Innovation and Transformation,2020,"Seoul, Republic of Korea",dg.o '20,[],"['Drs. Anthopoulos', 'Wookjoon Sung', 'Soon Ae Chun']",Republic of Korea,3
18,10.1145/3543434.3543460,Research for making smart city cybersecurity policy according to communication theory: Focus on the communication structure,2022,"Virtual Event, Republic of Korea",dg.o '22,[],"['Hyesung Park', 'Jeong-Eun Seo', 'Hunyeong Kwon']",Republic of Korea,3
19,10.1145/3463677.3463724,dg.o 2022: Opportunities and Risks in Intelligent Governance and Smart City,2021,"Omaha, NE, USA",dg.o '21,[],"['Dongwook Kim', 'Wookjoon Sung', 'Choong-Sik Chung', 'Seok-Jin Eom', 'Loni Hagen', 'Sungsoo Hwang', 'Soon Chun']",USA,7
20,10.1145/3463677.3463701,The Role of Public Libraries in Developing Smart Cities and Communities: Comparing the Perspectives of Local Governments and Public Libraries,2021,"Omaha, NE, USA",dg.o '21,[],"['Xiaoyi Yerden', 'Ramon Gil-Garcia', 'Mila Gasco-Hernandez', 'Brian Burke']",USA,4
21,10.1145/3563879,Session details: TRACK 4: Human-centric Innovation in Smart Cities,2022,"Virtual Event, Republic of Korea",dg.o '22,[],"['Bettina Distel', 'Hendrik Scholta', 'Tobias Brandt']",Republic of Korea,3
22,10.1145/3598469.3598498,Tackling the sustainability crisis through digital collective intelligence: the principles of doughnut economics in smart cities,2023,"Gda?sk, Poland",dg.o '23,[],"['Aleksandra Kekkonen', 'Ilona Beliatskaya']",Poland,2
23,10.1145/3670744,Session details: TRACK 20: Smart Cities: People-centric Innovations in the Era of Citiverse,2024,"Taipei, Taiwan",dg.o '24,[],"['Leonidas Anthopoulos', 'Soon Chun']",Taiwan,2
24,10.1145/3657054.3657158,Navigating the Nexus: The Integration of Social Media in Citizen-Based Monitoring for Public Service Delivery within the Smart City Landscape in South Africa,2024,"Taipei, Taiwan",dg.o '24,"Public service delivery, South African context, collaborative initiatives, digital platforms, technology adoption, urban governance",['Lesedi Matlala'],Taiwan,1
25,10.1145/3463677.3463729,An ICT governance analysis for the digital and smart transformation of Brazilian municipalities,2021,"Omaha, NE, USA",dg.o '21,"Brazilian Municipalities, Digital Transformation, ICT Governance, Smart Cities, Smart Government, Subnational Government, Transparency","['Luiz Claudio Diogo Reis', 'Flavia Cristina Bernardini', 'Simone Bacellar Leal Ferreira', 'Claudia Cappelli']",USA,4
26,10.1145/3598469.3598482,How to regulate a Digital Twin City? Insights from a Proactive Law approach: How “human in the loop” and “precautionary principles” can serve policymakers in their attempt to incorporate respect of rights and solidarity in the smart city.,2023,"Gda?sk, Poland",dg.o '23,"Digital Twin City, Human in the loop, Precautionary Principle, Real-Time Technologies, Simulation",['Gabriele Suffia'],Poland,1
27,10.1145/3543434.3543491,Forming Smart Governance under a City Digital Transformation Strategy - findings from Greece and ICC,2022,"Virtual Event, Republic of Korea",dg.o '22,"Digital Transformation, Smart City, Smart Government","['Christos Ziozias', 'Leonidas Anthopoulos']",Republic of Korea,2
28,10.1145/3543434.3543476,Exposing the Phish: The Effect of Persuasion Techniques in Phishing E-Mails,2022,"Virtual Event, Republic of Korea",dg.o '22,"cybersecurity, experiment, human error, persuasion techniques, phishing, smart city, spear phishing",['Michael Koddebusch'],Republic of Korea,1
29,10.1145/3396956.3396969,"Local context, global benchmarks: Recommendations for an adapted approach using the UN E-Government Development Index as an example",2020,"Seoul, Republic of Korea",dg.o '20,"benchmarks, e-government, indicators, local authorities, service delivery, smart city","['Morten Meyerhoff Nielsen', 'Jeremy Millard']",Republic of Korea,2
30,10.1145/3463677.3463743,Integrative Use of Computer Vision and Unmanned Aircraft Technologies in Public Inspection: Foreign Object Debris Image Collection,2021,"Omaha, NE, USA",dg.o '21,"Foreign Object Debris, Image Dataset, Machine Learning, Public Services, Smart Cities","['Travis Munyer', 'Daniel Brinkman', 'Chenyu Huang', 'Xin Zhong']",USA,4
31,10.1145/3463677.3463739,Studying the Impacts of Federal Funding on Residential Smart Meter Adoption and Utilities’ Performance in the U.S.: A Simultaneous Equation Approach,2021,"Omaha, NE, USA",dg.o '21,"Datasets, Simultaneous equations model, Smart city, Sustainability, Two-stage least squares","['Yue Gao', 'Jing Zhang']",USA,2
32,10.1145/3657054.3657149,MetaVerse+ in South Korea and Denmark: Snapshots from Two Leading Digital Nations,2024,"Taipei, Taiwan",dg.o '24,"Smart cities, digital government, metaverse","['Kim Andersen', 'Jungwoo Lee', 'Soonhee Kim']",Taiwan,3
33,10.1145/3396956.3396970,Determinants of Smart Library Readiness in Indonesia,2020,"Seoul, Republic of Korea",dg.o '20,"data awareness, smart city, smart library, socio-technical perspectives","['Djoko Sigit Sayogo', 'Sri Cantika Yuli', 'Wi yono']",Republic of Korea,3
34,10.1145/3657054.3657065,Development of the AI Implementation Framework in Taipei City,2024,"Taipei, Taiwan",dg.o '24,[],"['Dasheng Lee', 'Shih-Lung Chao', 'Hui-Min Chen']",Taiwan,3
35,10.1145/3657054.3657275,Creating private and public value in data-related management projects: a cross-border case study from Switzerland and Italy,2024,"Taipei, Taiwan",dg.o '24,[],"['Elide Garbani-Nerini', 'Elena Marchiori', 'Nadzeya Sabatini', 'Lorenzo Cantoni']",Taiwan,4
36,10.1145/3396956.3396965,Public Decision Making: Connecting Artificial Intelligence and Crowds,2020,"Seoul, Republic of Korea",dg.o '20,"Artificial intelligence, Coword analysis, Crowdsourcing, Literature-based discovery, Public sector","['Helen K. Liu', 'Muhchyun Tang', 'Kuang-Hua Chen']",Republic of Korea,3
37,10.1145/3657054.3657152,"AI Impact on Health Equity for Marginalized, Racial, and Ethnic Minorities",2024,"Taipei, Taiwan",dg.o '24,"AI and healthcare, Algorithmic Bias, Health Equity, Machine Learning in health decision support, Trustworthy AI","['Nchebe-Jah Iloanusi', 'Soon Chun']",Taiwan,2
38,10.1145/3657054.3657087,COVID-19 Control and Prevention in Taipei: A Data-Driven Approach: Utilizing data on pandemic prevention,2024,"Taipei, Taiwan",dg.o '24,"COVID-19, Taipei City Government, data-driven, epidemic peaks, policy-making, predictive method, resource allocation","['Hsuan-Ta Yu', 'Yichun Chiu', 'Hui-Min Chen', 'Dachen Chu', 'Tsu-Hsiang Yi', 'DaSheng Lee', 'Shih-Lung Chao']",Taiwan,7
39,10.1145/3598469.3598549,Toward Policy Transparency and Real-Time Policy Assessment,2023,"Gda?sk, Poland",dg.o '23,"COVID-19 Policy, Policy Impact, Transparency, Tweet Analysis","['Soon Chun', 'Fatima Yusuf', 'Sasikala Vasudevan', 'Michael Renda', 'Chih-Yuan Li', 'James Geller']",Poland,6
40,10.1145/3657054.3657073,Digital Social Innovation in Cities: A Systematic Literature Review and a Research Agenda,2024,"Taipei, Taiwan",dg.o '24,[],['Battulga Buyannemekh'],Taiwan,1
41,10.1145/3657054.3657255,The use and theoretical support of emerging technologies for citizen participation in cities. A Systematic Literature Review in DGRL,2024,"Taipei, Taiwan",dg.o '24,"Emerging Technologies, Participation, Systematic Literature Review, Theoretical support","[""Manuel Rodr\\'{\\i}guez Bol\\'{\\i}var"", 'Laura Alcaide Mu\\~{n}oz', ""Miguel Morales Mar\\'{\\i}n""]",Taiwan,3
42,10.1145/3657054.3657106,Digital Government Research: Evolution of Topical Directions,2024,"Taipei, Taiwan",dg.o '24,[],['Hans Scholl'],Taiwan,1
43,10.1145/3463677.3463737,Open Data Portals Development in City Councils. An Empirical Analysis based on Structural Factors in Spain,2021,"Omaha, NE, USA",dg.o '21,"Open data, Spain, development, factors, local governments, open data portals","['J. Criado', 'Carlos Jimenez', 'Laura Alcaide-Munoz']",USA,3
44,10.1145/3657054.3657164,"Implementing Data-Driven Governance Strategies in Digital Transformation of Public Administration: Experience from Brazil, South Korea and Russia",2024,"Taipei, Taiwan",dg.o '24,"Data-driven governance, data governance, digital transformation of public administration, public policy implementation","['Evgeny Styrin', 'Beatriz Lanza', 'Jaeshin Park']",Taiwan,3
45,10.1145/3657054.3657161,Exploring Estonia's Open Government Data Development as a Journey towards Excellence: Unveiling the Progress of Local Governments in Open Data Provision,2024,"Taipei, Taiwan",dg.o '24,"Benchmark, Estonia, Local government, OGD, Open Government Data, Open data ecosystem, Open data portal, Ranking, SLR, systematic literature review","['Katrin Rajamae-Soosaar', 'Anastasija Nikiforova']",Taiwan,2
46,,dg.o '23: Proceedings of the 24th Annual International Conference on Digital Government Research,2023,"Gda?sk, Poland",,[],[],Poland,0
47,,dg.o '22: Proceedings of the 23rd Annual International Conference on Digital Government Research,2022,"Virtual Event, Republic of Korea",,[],[],Republic of Korea,0
48,10.1145/3463677.3463736,Digital Government and the United Nations’ Sustainable Development Goals: Towards an analytical framework,2021,"Omaha, NE, USA",dg.o '21,"Digital government,Sustainability,SDG","['Rony Medaglia', 'Gianluca Misuraca', 'Vincenzo Aquaro']",USA,3
49,,dg.o '24: Proceedings of the 25th Annual International Conference on Digital Government Research,2024,"Taipei, Taiwan",,[],[],Taiwan,0
50,10.1145/3657054.3657137,Public libraries and their role in raising awareness about AI and fostering inclusive civic engagement: Current practices and future development,2024,"Taipei, Taiwan",dg.o '24,"Artificial Intelligence, Civic Engagement, Collaboration, Community Involvement, Competencies building, Public Libraries, Raising Awareness","['Zong-Xian Huang', 'Mila Gasco-Hernandez', 'Aryamala Prasad', 'J. Gil-Garcia']",Taiwan,4
51,10.1145/3463677.3463687,Research on Suggestions of Improving Chinese Open Government Data in Innovation of Public Governance,2021,"Omaha, NE, USA",dg.o '21,"Data quality, Sharing and cooperation","['Hongqin Li', 'Jun Zhai']",USA,2
