,doi,title,year,location,series,keyword_list,author_list,country,author_count
52,10.1145/3543434.3543441,Conceptual challenges of researching Artificial Intelligence in public administrations,2022,"Virtual Event, Republic of Korea",dg.o '22,"Artificial Intelligence, Civil Servants, Machine Learning, Perceptions, Public administration",['Colin Noordt'],Republic of Korea,1
53,10.1145/3598469.3598477,Between International Practice and Academia: Review and integration of Open Government Data Benchmarks,2023,"Gda?sk, Poland",dg.o '23,"Keyword: Open Government Data, assessment, benchmark, evaluation, impact, systematic literature review",['Hao-En Kao'],Poland,1
54,10.1145/3657054.3657267,"How Communities Become Smart: A Case Study of Porto Alegre, Brazil",2024,"Taipei, Taiwan",dg.o '24,"Intelligent Urban Ecosystems, Public Authorities, Smart Community, Smart Governance","['Carolina Tavares Lopes', 'Edimara Luciano', 'Lucas Roldan']",Taiwan,3
55,10.1145/3657054.3657096,Urban Governance and refugees: a systematic literature review,2024,"Taipei, Taiwan",dg.o '24,"Policies, Refugees, Systematic literature review, Urban governance","['Rosiane Alves Palacios', 'Edimara Mezzomo Luciano', 'Gabriela Viale Pereira']",Taiwan,3
56,10.1145/3657054.3657250,A Multi-Label Classifier for Online Petition Systems,2024,"Taipei, Taiwan",dg.o '24,"E-Governance, Large Language Model, Machine Learning, Multi-Labeling, Online Petitions","['Daniil Buryakov', 'Mate Kovacs', 'Uwe Serd\\""{u}lt', 'Victor Kryssanov']",Taiwan,4
57,10.1145/3463677.3463695,Do city dashboards make sense? Conceptualising user experiences and challenges in using city dashboards. A case study,2021,"Omaha, NE, USA",dg.o '21,"dashboards, data presentation, evaluation, information retrieval, sense-making, user interface design","['Heike Vornhagen', 'Manel Zarrouk', 'Brian Davis', 'Karen Young']",USA,4
58,10.1145/3657054.3657147,Adoption without Transformation: AI and Digital Transformation in China and Taiwan,2024,"Taipei, Taiwan",dg.o '24,"AI strategies, China, Taiwan, artificial intelligence, digital givide, digital transformation, social equity","['Wilson Wong', 'Natalie Wong', 'Charles Hinnant']",Taiwan,3
59,10.1145/3463677.3463692,e-Government for Public Values creation: a systematic literature review,2021,"Omaha, NE, USA",dg.o '21,"e-Government, literature review, public values","['Giulia Maragno', 'Luca Gastaldi', 'Mariano Corso']",USA,3
60,10.1145/3396956.3396978,"Security, Privacy and Trust for Responsible Innovations and Governance",2020,"Seoul, Republic of Korea",dg.o '20,"AI, Data, disinformation, privacy, responsible innovation and governance, security, trust","['Vijay Atluri', 'Yuan Hong', 'Soon Chun']",Republic of Korea,3
61,10.1145/3543434.3543665,Democratizing co-production of sustainable public services,2022,"Virtual Event, Republic of Korea",dg.o '22,"Open Government, co-production, public services, stakeholder engagement","[""Diego L\\'{o}pez-de-Ipina"", 'Taco Brandsen', 'Trui Steen', 'Pauli Misikangas', 'Daniel Sarasa', 'A. Rodriguez M\\""{u}ller', 'Noella Edelmann']",Republic of Korea,7
62,10.1145/3463677.3463721,"Cyber-physical innovations: Cyber-infrastructure for research, cyber-physical architecture for real-time applications, autonomous vehicle (AV) governance and AI artifacts for public value",2021,"Omaha, NE, USA",dg.o '21,[],"['Michael Ahn', 'Chenyu Huang', 'Pei-Chi Huang', 'Xin Zhong', 'Johannes Himmelreich', 'Kevin Desouza', 'Richard Knepper']",USA,7
63,10.1145/3396956.3396991,DG.O 2021: Digital Innovations for Public Values: Inclusive Collaboration and Community,2020,"Seoul, Republic of Korea",dg.o '20,"Digital innovations, collaboration, cyberinfrastructure, digital inclusion, public values, virtual community","['Yu-Che Chen', 'Jooho Lee', 'Sukumar Ganapati', 'Michael Ahn', 'Chengyu Huang']",Republic of Korea,5
64,10.1145/3396956.3400062,Towards a Science Base for Digital Governance,2020,"Seoul, Republic of Korea",dg.o '20,"Digital Governance, Digital Transformation, Science Base, Scientific Foundations","['Yannis Charalabidis', 'Zoi Lachana']",Republic of Korea,2
65,10.1145/3463677.3463752,Extended Data Pipeline for Circular Economy Monitoring,2021,"Omaha, NE, USA",dg.o '21,"Circular economy, Data pipeline, Digital infrastructures, Government, Monitoring, Supply chain, Visibility","['Boriana Rukanova', 'Yao-Hua Tan', 'Robin Hamerlinck', 'Frank Heijmann', 'Jolien Ubacht']",USA,5
66,10.1145/3657054.3657089,"Unlocking the Potential of Open Government Data: Exploring the Strategic, Technical, and Application Perspectives of High-Value Datasets Opening in Taiwan",2024,"Taipei, Taiwan",dg.o '24,"HVD, OGD, SDG, high-value dataset, impact, open data ecosystem, open government data, public data ecosystem, public value, sustainable development goal","['Hsien-Lee Tseng', 'Anastasija Nikiforova']",Taiwan,2
67,10.1145/3543434.3543462,Challenges and Opportunities for ICT in Co-production: A Case Study of Public Service Innovation in an Italian Municipality,2022,"Virtual Event, Republic of Korea",dg.o '22,[],"['Chiara Leonardi', 'Elena Not']",Republic of Korea,2
68,10.1145/3598469.3598556,Identification of High-Value Dataset determinants: is there a silver bullet for efficient sustainability-oriented data-driven development?,2023,"Gda?sk, Poland",dg.o '23,[],"['Anastasija Nikiforova', 'Charalampos Alexopoulos', 'Nina Rizun', 'Magdalena Ciesielska']",Poland,4
69,10.1145/3657054.3657169,Panel Submission: Cyberinfrastructure Innovations supporting Research,2024,"Taipei, Taiwan",dg.o '24,"Cyberinfrastructure, digital innovation, platform, policy informatics, science policy","['Richard Knepper', 'Yu-Che Chen', 'Kerk Kee', 'Shan Xu']",Taiwan,4
70,10.1145/3543434.3543487,Outsource or Invest? A Multiple Case Study of Digital Government Platform Strategies,2022,"Virtual Event, Republic of Korea",dg.o '22,"Digital government, Government as a platform (GaaP), Outsourcing, Platforms, Public-private Partnerships","['Yiwei Gong', 'Xinyi Yang']",Republic of Korea,2
71,10.1145/3463677.3463728,Global Intelligent Governance—A Collaborative Platform,2021,"Omaha, NE, USA",dg.o '21,"Collaborative platform, Global data hub, Open data","['Sukumar Ganapati', 'Michael Ahn', 'Yu-Che Chen', 'Robert Krimmer', 'Gabriela Viale Pereira', 'Cristian Pliscoff', 'Hsien-Lee Tseng', 'Jiannan Wu']",USA,8
72,10.1145/3657054.3657168,"Intelligent City: Opportunities, Risks, and Policy Responses",2024,"Taipei, Taiwan",dg.o '24,"Data-driven Decision-making, Intelligent cities, Intelligent governance, Intelligent society, dg.o 2024","['Meeyoung Park', 'Younghwan Jeon', 'Wookjoon Sung']",Taiwan,3
73,10.1145/3657054.3657101,Exploring Government-Citizen Relationships through TaipeiPASS and TiapeiOn Platforms,2024,"Taipei, Taiwan",dg.o '24,"Dgo, Digital platform, Government and citizen relation, Government platform, Taipei","['Helen Liu', 'Shih-Lung Chao', 'Hui-Min Chen']",Taiwan,3
74,10.1145/3463677.3463740,Open Government and Open Data in Times of COVID-19,2021,"Omaha, NE, USA",dg.o '21,"Artificial Intelligence, COVID-19, Consequences, Open Data, Open Government, SARS-CoV-2, Strategies","['Loni Hagen', 'Rodrigo Sandoval-Almazan', 'Stephan Okhuijsen', 'Susana Cabaco', 'Edgar A. Ruvalcaba-Gomez', 'Julian Villodre', 'Wookjoon Sung', 'David Valle-Cruz']",USA,8
75,10.1145/3598469.3598523,"Navigating Information Technology Challenges and Priorities: Expanding Responsibilities, Growing Roles, and Evolving Contexts for City Leaders",2023,"Gda?sk, Poland",dg.o '23,[],"['Battulga Buyannemekh', 'Meghan Cook']",Poland,2
76,10.1145/3598469.3598531,"Environmental Regulation, Smart Meter Adoption, and Carbon Emission: An Interpretable Machine Learning Approach",2023,"Gda?sk, Poland",dg.o '23,"Carbon emission, Environmental regulation, Machine learning models, Sustainable Development Goals, Technology adoption","['Yue Gao', 'Chunjie Zhao', 'Jing Zhang']",Poland,3
77,10.1145/3598469.3598471,Application of Text Analytics in Public Service Co-Creation: Literature Review and Research Framework,2023,"Gda?sk, Poland",dg.o '23,"co-creation, literature review, natural language processing, public services, text analytics","['Nina Rizun', 'Aleksandra Revina', 'Noella Edelmann']",Poland,3
78,10.1145/3543434.3543438,The Impact of Data Governance on OGD Publication – An Ethnographic Odyssey,2022,"Virtual Event, Republic of Korea",dg.o '22,[],['Auriane Marmier'],Republic of Korea,1
79,10.1145/3657054.3657121,"Societal, Economic, Political and Environmental: A Review of Benchmarks and AI-assisted Systematic Literature Review of Impact of Open Government Data",2024,"Taipei, Taiwan",dg.o '24,"AI-Assisted Systematic Review, Evaluation, Impact, Keyword: Open Government Data, Open Data, Systematic Literature Review",['Hao-En Kao'],Taiwan,1
80,10.1145/3463677.3463699,Blockchain applications within the public sector: evidence from an international census,2021,"Omaha, NE, USA",dg.o '21,[],"['Giulia Maragno', 'Luca Gastaldi', 'Luca Tangi', 'Michele Benedetti']",USA,4
81,10.1145/3657054.3657103,Exploring ICT Solutions in Citizen-Led Communication for Public Value Enhancement,2024,"Taipei, Taiwan",dg.o '24,"Citizen-Led Communication, ICT Solutions, Public Values, Transformational Government","['Jean-Marc Kazadi Katembwe', 'Eriks Sneiders']",Taiwan,2
82,10.1145/3598469.3598559,Hippolyta: a framework to enhance open data interpretability and empower citizens,2023,"Gda?sk, Poland",dg.o '23,"Data Interpretability, e-government, open data","['Raissa Barcellos', 'Flavia Bernardini', 'Jose Viterbo', 'Anneke Zuiderwijk']",Poland,4
83,10.1145/3598469.3598513,National and sub-national approaches towards the creation of an interoperability framework – the case of Spain: Creation of an interoperability framework – Spain,2023,"Gda?sk, Poland",dg.o '23,"Digital Government, European Interoperability Framework, Interoperability, Public Administration (PA)","['Miguel Alvarez-Rodriguez', 'Victoira Kalogirou', 'Federico Chiarelli', 'Allegra Crahay', ""No\\'{e}mie Custers"", 'Emilia Miscen\\`{a}']",Poland,6
84,10.1145/3396956.3396980,Ten Misunderstandings about Maturity Models,2020,"Seoul, Republic of Korea",dg.o '20,"Stage model, electronic government, government digitalization, maturity model","['Kim Normann Andersen', 'Jungwoo Lee', 'Tobias Mettler', 'M. Moon']",Republic of Korea,4
85,10.1145/3598469.3598525,Fair prices for sustainability in agriculture and food. Requirements and design options for a data-based transparency system.,2023,"Gda?sk, Poland",dg.o '23,"agriculture, blockchain, data space, fair pricing, food chain, government, public services","['Lisa Klug', 'Wolfgang Prinz']",Poland,2
86,10.1145/3657054.3657136,A BERT-based Approach to Alleviate Civic Tech Tools Overcrowding: A case study of Taiwan's JOIN e-petition system,2024,"Taipei, Taiwan",dg.o '24,"civic tech, crowd-sourcing, digital governance systems, e-petition, machine learning, online petition","['Ruihao Wang', 'Mate Kovacs', 'Victor Kryssanov', 'Uwe Serdult']",Taiwan,4
87,10.1145/3396956.3396988,Development of an Intelligent Information Index Model for Local Government in South Korea,2020,"Seoul, Republic of Korea",dg.o '20,"Digital Government, Index, Local Governments, Local Informatization Measurement","['Wookjoon Sung', 'Kil Hong', 'Youngmin Cho', 'Hanbyul Choi']",Republic of Korea,4
88,10.1145/3598469.3598472,Improving City Life via Legitimate and Participatory Policy-making: A Data-driven Approach in Switzerland,2023,"Gda?sk, Poland",dg.o '23,"data science, decision-making, legitimacy, participation, participatory budgeting, policy-making, quality of life","['Thomas Wellings', 'Sirjoni Majumdar', 'Regula H\\""{a}nggli Fricker', 'Evangelos Pournaras']",Poland,4
89,10.1145/3396956.3396987,"Digital transformation, governance and coordination models: A comparative study of Australia, Denmark and the Republic of Korea",2020,"Seoul, Republic of Korea",dg.o '20,"Governance, Inter-governmental cooperation, eGovernment, eServices","['Morten Meyerhoff Nielsen', 'Zoran Jordanoski']",Republic of Korea,2
90,10.1145/3396956.3396961,A Transnational Network for Public Sector Innovation: The Impact of a Global Digital Government Reform Network on Public Administration at the Domestic Level,2020,"Seoul, Republic of Korea",dg.o '20,[],"['Beomgeun Cho', 'R. Rethemeyer']",Republic of Korea,2
91,10.1145/3657054.3657126,GAI as a Catalyst in National Technology Sovereignty: Evaluating the Influence of GAI on Government Policy,2024,"Taipei, Taiwan",dg.o '24,"Generative AI, Governance, Sovereignty, Technology","['Noor Alnahhas', 'Dima Yousef']",Taiwan,2
92,10.1145/3396956.3396995,Towards Smarter Public Budgeting? Understanding the Potential of Artificial Intelligence Techniques to Support Decision Making in Government,2020,"Seoul, Republic of Korea",dg.o '20,"Artificial Intelligence, Artificial Neural Networks, Genetic Algorithms, Mexico, Public Budget, Smartness","['David Valle-Cruz', 'J. Gil-Garcia', 'Vanessa Fernandez-Cortez']",Republic of Korea,3
93,10.1145/3598469.3598536,Collective digital transformation: Institutional work in municipal collaboration,2023,"Gda?sk, Poland",dg.o '23,[],"['Fredrik Carlsson', 'Marcus Matteby', 'Johan Magnusson', 'Nataliya Berbyuk Lindstrom']",Poland,4
94,10.1145/3598469.3598534,Decolonizing e-government benchmarking,2023,"Gda?sk, Poland",dg.o '23,[],"['Erico Przeybilovicz', 'Maria Cunha', 'Manuella Ribeiro']",Poland,3
95,10.1145/3598469.3598516,The challenges of AI implementation in the public sector. An in-depth case studies analysis,2023,"Gda?sk, Poland",dg.o '23,[],"['Luca Tangi', 'Colin Noordt', 'A. Rodriguez M\\""{u}ller']",Poland,3
96,10.1145/3543434.3543444,Existence and Intentionality of Digital Transformation in Public Organizations: A Phenomenological Perspective,2022,"Virtual Event, Republic of Korea",dg.o '22,"digital transformation, existence, intentionality, phenomenology, public organization",['Yi-Fan Wang'],Republic of Korea,1
97,10.1145/3657054.3657146,Leadership and Transformation in the Public Sector: An Empirical Exploration of AI Adoption and Efficiency during the Fourth Industrial Revolution,2024,"Taipei, Taiwan",dg.o '24,"AI Adoption, AI Efficiency, Artificial Intelligence, Fourth Industrial Revolution, Government, Leadership, Public Sector","['David Valle-Cruz', 'Rigoberto Garcia-Contreras', ""J. Munoz-Ch\\'{a}vez""]",Taiwan,3
98,10.1145/3396956.3398260,"Artificial Intelligence in Government: Potentials, Challenges, and the Future",2020,"Seoul, Republic of Korea",dg.o '20,"Artificial Intelligence, Frontier Technology, Government Reform, Social Transformation","['Michael Ahn', 'Yu-Che Chen']",Republic of Korea,2
99,10.1145/3657054.3657131,Research and Practice of Smart Service Platform Construction in the Context of Modernized Governance in the Digital Government Era,2024,"Taipei, Taiwan",dg.o '24,"Data openness, Digital government, Smart service platform",['Mengmeng Wu'],Taiwan,1
100,10.1145/3657054.3657113,Open Innovation for Digital Transformation: Opportunities and Challenges at the Municipal level,2024,"Taipei, Taiwan",dg.o '24,"Case study, Digital Transformation, Local Government, Municipal level, Open Innovation","['Joel Lima-Junior', 'Kiev Gama', 'Jorge Correia-Neto']",Taiwan,3
